#,"Date Time, GMT-04:00",Temp,Intensity,Host Connected,Coupler Attached (LGR S/N: 20078534),Coupler Detached (LGR S/N: 20078534),End Of File (LGR S/N: 20078534)
1741,9/15/2017 3:00,69.622,0,,,,
1742,9/15/2017 4:00,69.449,0,,,,
1743,9/15/2017 5:00,69.278,0,,,,
1744,9/15/2017 6:00,69.107,0,,,,
1745,9/15/2017 7:00,68.934,0,,,,
1746,9/15/2017 8:00,68.763,4,,,,
1747,9/15/2017 9:00,68.763,43,,,,
1748,9/15/2017 10:00,68.763,47,,,,
1749,9/15/2017 11:00,69.622,24,,,,
1750,9/15/2017 12:00,70.308,23,,,,
1751,9/15/2017 13:00,70.824,32,,,,
1752,9/15/2017 14:00,71.512,26,,,,
1753,9/15/2017 15:00,71.683,27,,,,
1754,9/15/2017 16:00,71.168,23,,,,
1755,9/15/2017 17:00,70.995,48,,,,
1756,9/15/2017 18:00,70.824,10,,,,
1757,9/15/2017 19:00,70.651,3,,,,
1758,9/15/2017 20:00,70.824,0,,,,
1759,9/15/2017 21:00,71.168,0,,,,
1760,9/15/2017 22:00,70.995,0,,,,
1761,9/15/2017 23:00,70.824,0,,,,
1762,9/16/2017 0:00,70.651,0,,,,
1763,9/16/2017 1:00,70.308,0,,,,
1764,9/16/2017 2:00,70.137,0,,,,
1765,9/16/2017 3:00,70.137,0,,,,
1766,9/16/2017 4:00,69.964,0,,,,
1767,9/16/2017 5:00,69.793,0,,,,
1768,9/16/2017 6:00,69.622,0,,,,
1769,9/16/2017 7:00,69.449,0,,,,
1770,9/16/2017 8:00,69.278,2,,,,
1771,9/16/2017 9:00,69.449,18,,,,
1772,9/16/2017 10:00,69.449,39,,,,
1773,9/16/2017 11:00,69.964,23,,,,
1774,9/16/2017 12:00,70.651,22,,,,
1775,9/16/2017 13:00,70.995,29,,,,
1776,9/16/2017 14:00,70.995,30,,,,
1777,9/16/2017 15:00,71.168,29,,,,
1778,9/16/2017 16:00,71.339,71,,,,
1779,9/16/2017 17:00,72.199,37,,,,
1780,9/16/2017 18:00,72.199,17,,,,
1781,9/16/2017 19:00,72.545,2,,,,
1782,9/16/2017 20:00,72.545,0,,,,
1783,9/16/2017 21:00,72.028,0,,,,
1784,9/16/2017 22:00,71.856,0,,,,
1785,9/16/2017 23:00,71.683,0,,,,
1786,9/17/2017 0:00,71.512,0,,,,
1787,9/17/2017 1:00,71.512,0,,,,
1788,9/17/2017 2:00,71.339,0,,,,
1789,9/17/2017 3:00,71.168,0,,,,
1790,9/17/2017 4:00,70.995,0,,,,
1791,9/17/2017 5:00,70.824,0,,,,
1792,9/17/2017 6:00,70.651,0,,,,
1793,9/17/2017 7:00,70.48,0,,,,
1794,9/17/2017 8:00,70.48,2,,,,
1795,9/17/2017 9:00,70.48,22,,,,
1796,9/17/2017 10:00,70.48,41,,,,
1797,9/17/2017 11:00,70.995,21,,,,
1798,9/17/2017 12:00,71.512,21,,,,
1799,9/17/2017 13:00,71.683,24,,,,
1800,9/17/2017 14:00,72.028,26,,,,
1801,9/17/2017 15:00,71.856,24,,,,
1802,9/17/2017 16:00,72.545,105,,,,
1803,9/17/2017 17:00,73.062,33,,,,
1804,9/17/2017 18:00,73.062,17,,,,
1805,9/17/2017 19:00,72.718,1,,,,
1806,9/17/2017 20:00,73.062,0,,,,
1807,9/17/2017 21:00,72.891,0,,,,
1808,9/17/2017 22:00,72.718,0,,,,
1809,9/17/2017 23:00,72.545,0,,,,
1810,9/18/2017 0:00,72.545,0,,,,
1811,9/18/2017 1:00,72.372,0,,,,
1812,9/18/2017 2:00,72.372,0,,,,
1813,9/18/2017 3:00,72.199,0,,,,
1814,9/18/2017 4:00,72.199,0,,,,
1815,9/18/2017 5:00,72.199,0,,,,
1816,9/18/2017 6:00,72.199,0,,,,
1817,9/18/2017 7:00,72.028,0,,,,
1818,9/18/2017 8:00,72.028,0,,,,
1819,9/18/2017 9:00,72.028,2,,,,
1820,9/18/2017 10:00,72.028,6,,,,
1821,9/18/2017 11:00,72.199,21,,,,
1822,9/18/2017 12:00,72.372,6,,,,
1823,9/18/2017 13:00,72.199,35,,,,
1824,9/18/2017 14:00,72.718,25,,,,
1825,9/18/2017 15:00,72.891,12,,,,
1826,9/18/2017 16:00,73.234,20,,,,
1827,9/18/2017 17:00,73.58,15,,,,
1828,9/18/2017 18:00,73.58,16,,,,
1829,9/18/2017 19:00,73.58,6,,,,
1830,9/18/2017 20:00,73.407,0,,,,
1831,9/18/2017 21:00,73.234,0,,,,
1832,9/18/2017 22:00,73.062,0,,,,
1833,9/18/2017 23:00,72.891,0,,,,
1834,9/19/2017 0:00,72.718,0,,,,
1835,9/19/2017 1:00,72.545,0,,,,
1836,9/19/2017 2:00,72.372,0,,,,
1837,9/19/2017 3:00,72.199,0,,,,
1838,9/19/2017 4:00,72.028,0,,,,
1839,9/19/2017 5:00,71.856,0,,,,
1840,9/19/2017 6:00,71.856,0,,,,
1841,9/19/2017 7:00,71.683,0,,,,
1842,9/19/2017 8:00,71.512,3,,,,
1843,9/19/2017 9:00,71.512,11,,,,
1844,9/19/2017 10:00,71.512,7,,,,
1845,9/19/2017 11:00,71.512,5,,,,
1846,9/19/2017 12:00,71.339,5,,,,
1847,9/19/2017 13:00,71.339,10,,,,
1848,9/19/2017 14:00,71.683,23,,,,
1849,9/19/2017 15:00,71.856,11,,,,
1850,9/19/2017 16:00,71.856,9,,,,
1851,9/19/2017 17:00,71.856,10,,,,
1852,9/19/2017 18:00,71.856,4,,,,
1853,9/19/2017 19:00,71.683,0,,,,
1854,9/19/2017 20:00,71.683,0,,,,
1855,9/19/2017 21:00,71.512,0,,,,
1856,9/19/2017 22:00,71.512,0,,,,
1857,9/19/2017 23:00,71.512,0,,,,
1858,9/20/2017 0:00,71.339,0,,,,
1859,9/20/2017 1:00,71.339,0,,,,
1860,9/20/2017 2:00,71.339,0,,,,
1861,9/20/2017 3:00,71.168,0,,,,
1862,9/20/2017 4:00,71.168,0,,,,
1863,9/20/2017 5:00,70.995,0,,,,
1864,9/20/2017 6:00,70.995,0,,,,
1865,9/20/2017 7:00,70.995,0,,,,
1866,9/20/2017 8:00,70.995,0,,,,
1867,9/20/2017 9:00,70.995,3,,,,
1868,9/20/2017 10:00,70.995,30,,,,
1869,9/20/2017 11:00,71.339,20,,,,
1870,9/20/2017 12:00,71.512,21,,,,
1871,9/20/2017 13:00,72.028,66,,,,
1872,9/20/2017 14:00,72.199,26,,,,
1873,9/20/2017 15:00,72.372,11,,,,
1874,9/20/2017 16:00,72.718,144,,,,
1875,9/20/2017 17:00,72.718,66,,,,
1876,9/20/2017 18:00,72.718,31,,,,
1877,9/20/2017 19:00,73.407,2,,,,
1878,9/20/2017 20:00,73.58,0,,,,
1879,9/20/2017 21:00,73.234,0,,,,
1880,9/20/2017 22:00,73.407,0,,,,
1881,9/20/2017 23:00,73.407,0,,,,
1882,9/21/2017 0:00,73.234,0,,,,
1883,9/21/2017 1:00,73.062,0,,,,
1884,9/21/2017 2:00,72.891,0,,,,
1885,9/21/2017 3:00,72.718,0,,,,
1886,9/21/2017 4:00,72.545,0,,,,
1887,9/21/2017 5:00,72.545,0,,,,
1888,9/21/2017 6:00,72.372,0,,,,
1889,9/21/2017 7:00,72.372,0,,,,
1890,9/21/2017 8:00,72.199,2,,,,
1891,9/21/2017 9:00,72.199,19,,,,
1892,9/21/2017 10:00,72.199,28,,,,
1893,9/21/2017 11:00,72.545,23,,,,
1894,9/21/2017 12:00,73.234,19,,,,
1895,9/21/2017 13:00,73.407,44,,,,
1896,9/21/2017 14:00,73.753,35,,,,
1897,9/21/2017 15:00,74.271,83,,,,
1898,9/21/2017 16:00,74.619,64,,,,
1899,9/21/2017 17:00,74.964,26,,,,
1900,9/21/2017 18:00,75.312,2,,,,
1901,9/21/2017 19:00,76.876,0,,,,
1902,9/21/2017 20:00,76.703,0,,,,
1903,9/21/2017 21:00,76.528,0,,,,
1904,9/21/2017 22:00,76.354,0,,,,
1905,9/21/2017 23:00,76.181,0,,,,
1906,9/22/2017 0:00,75.484,0,,,,
1907,9/22/2017 1:00,75.484,0,,,,
1908,9/22/2017 2:00,75.312,0,,,,
1909,9/22/2017 3:00,75.139,0,,,,
1910,9/22/2017 4:00,74.791,0,,,,
1911,9/22/2017 5:00,74.791,0,,,,
1912,9/22/2017 6:00,74.619,0,,,,
1913,9/22/2017 7:00,74.619,0,,,,
1914,9/22/2017 8:00,74.446,3,,,,
1915,9/22/2017 9:00,74.446,15,,,,
1916,9/22/2017 10:00,74.446,55,,,,
1917,9/22/2017 11:00,75.139,18,,,,
1918,9/22/2017 12:00,76.006,13,,,,
1919,9/22/2017 13:00,76.528,21,,,,
1920,9/22/2017 14:00,79.151,51,,,,
1921,9/22/2017 15:00,77.4,80,,,,
1922,9/22/2017 16:00,76.876,86,,,,
1923,9/22/2017 17:00,77.4,45,,,,
1924,9/22/2017 18:00,77.4,19,,,,
1925,9/22/2017 19:00,77.225,2,,,,
1926,9/22/2017 20:00,77.4,0,,,,
1927,9/22/2017 21:00,77.4,0,,,,
1928,9/22/2017 22:00,77.923,0,,,,
1929,9/22/2017 23:00,77.923,0,,,,
1930,9/23/2017 0:00,77.749,0,,,,
1931,9/23/2017 1:00,77.574,0,,,,
1932,9/23/2017 2:00,77.4,0,,,,
1933,9/23/2017 3:00,77.225,0,,,,
1934,9/23/2017 4:00,76.876,0,,,,
1935,9/23/2017 5:00,76.528,0,,,,
1936,9/23/2017 6:00,76.354,0,,,,
1937,9/23/2017 7:00,76.006,0,,,,
1938,9/23/2017 8:00,75.832,2,,,,
1939,9/23/2017 9:00,75.659,12,,,,
1940,9/23/2017 10:00,75.832,50,,,,
1941,9/23/2017 11:00,76.354,15,,,,
1942,9/23/2017 12:00,77.574,15,,,,
1943,9/23/2017 13:00,77.749,18,,,,
1944,9/23/2017 14:00,78.8,39,,,,
1945,9/23/2017 15:00,81.266,42,,,,
1946,9/23/2017 16:00,80.206,84,,,,
1947,9/23/2017 17:00,79.502,40,,,,
1948,9/23/2017 18:00,79.502,20,,,,
1949,9/23/2017 19:00,79.326,2,,,,
1950,9/23/2017 20:00,78.975,0,,,,
1951,9/23/2017 21:00,78.975,0,,,,
1952,9/23/2017 22:00,79.326,0,,,,
1953,9/23/2017 23:00,79.151,0,,,,
1954,9/24/2017 0:00,78.8,0,,,,
1955,9/24/2017 1:00,78.624,0,,,,
1956,9/24/2017 2:00,78.274,0,,,,
1957,9/24/2017 3:00,78.098,0,,,,
1958,9/24/2017 4:00,77.923,0,,,,
1959,9/24/2017 5:00,77.574,0,,,,
1960,9/24/2017 6:00,77.4,0,,,,
1961,9/24/2017 7:00,77.225,0,,,,
1962,9/24/2017 8:00,76.876,2,,,,
1963,9/24/2017 9:00,76.703,11,,,,
1964,9/24/2017 10:00,76.703,49,,,,
1965,9/24/2017 11:00,76.703,14,,,,
1966,9/24/2017 12:00,77.4,16,,,,
1967,9/24/2017 13:00,77.923,72,,,,
1968,9/24/2017 14:00,78.098,50,,,,
1969,9/24/2017 15:00,77.923,26,,,,
1970,9/24/2017 16:00,77.574,89,,,,
1971,9/24/2017 17:00,78.274,36,,,,
1972,9/24/2017 18:00,78.624,26,,,,
1973,9/24/2017 19:00,78.449,2,,,,
1974,9/24/2017 20:00,78.624,0,,,,
1975,9/24/2017 21:00,78.274,0,,,,
1976,9/24/2017 22:00,78.098,0,,,,
1977,9/24/2017 23:00,77.749,0,,,,
1978,9/25/2017 0:00,77.923,0,,,,
1979,9/25/2017 1:00,77.923,0,,,,
1980,9/25/2017 2:00,77.574,0,,,,
1981,9/25/2017 3:00,77.4,0,,,,
1982,9/25/2017 4:00,77.4,0,,,,
1983,9/25/2017 5:00,77.05,0,,,,
1984,9/25/2017 6:00,76.876,0,,,,
1985,9/25/2017 7:00,76.876,0,,,,
1986,9/25/2017 8:00,76.703,2,,,,
1987,9/25/2017 9:00,76.528,10,,,,
1988,9/25/2017 10:00,76.703,20,,,,
1989,9/25/2017 11:00,77.4,16,,,,
1990,9/25/2017 12:00,78.274,17,,,,
1991,9/25/2017 13:00,79.151,24,,,,
1992,9/25/2017 14:00,79.502,85,,,,
1993,9/25/2017 15:00,79.502,58,,,,
1994,9/25/2017 16:00,78.975,320,,,,
1995,9/25/2017 17:00,78.449,44,,,,
1996,9/25/2017 18:00,79.151,23,,,,
1997,9/25/2017 19:00,78.8,4,,,,
1998,9/25/2017 20:00,79.502,0,,,,
1999,9/25/2017 21:00,79.151,0,,,,
2000,9/25/2017 22:00,78.8,0,,,,
2001,9/25/2017 23:00,78.624,0,,,,
2002,9/26/2017 0:00,78.449,0,,,,
2003,9/26/2017 1:00,78.274,0,,,,
2004,9/26/2017 2:00,78.274,0,,,,
2005,9/26/2017 3:00,77.923,0,,,,
2006,9/26/2017 4:00,77.923,0,,,,
2007,9/26/2017 5:00,77.574,0,,,,
2008,9/26/2017 6:00,77.574,0,,,,
2009,9/26/2017 7:00,77.4,0,,,,
2010,9/26/2017 8:00,77.225,2,,,,
2011,9/26/2017 9:00,77.05,7,,,,
2012,9/26/2017 10:00,77.05,12,,,,
2013,9/26/2017 11:00,77.574,14,,,,
2014,9/26/2017 12:00,78.624,22,,,,
2015,9/26/2017 13:00,79.502,55,,,,
2016,9/26/2017 14:00,80.382,59,,,,
2017,9/26/2017 15:00,80.029,54,,,,
2018,9/26/2017 16:00,80.559,352,,,,
2019,9/26/2017 17:00,80.735,46,,,,
2020,9/26/2017 18:00,81.09,26,,,,
2021,9/26/2017 19:00,79.853,2,,,,
2022,9/26/2017 20:00,79.678,0,,,,
2023,9/26/2017 21:00,79.326,0,,,,
2024,9/26/2017 22:00,79.326,0,,,,
2025,9/26/2017 23:00,78.975,0,,,,
2026,9/27/2017 0:00,78.8,0,,,,
2027,9/27/2017 1:00,78.624,0,,,,
2028,9/27/2017 2:00,78.624,0,,,,
2029,9/27/2017 3:00,78.449,0,,,,
2030,9/27/2017 4:00,78.274,0,,,,
2031,9/27/2017 5:00,78.098,0,,,,
2032,9/27/2017 6:00,77.923,0,,,,
2033,9/27/2017 7:00,77.749,0,,,,
2034,9/27/2017 8:00,77.4,0,,,,
2035,9/27/2017 9:00,76.876,7,,,,
2036,9/27/2017 10:00,76.703,8,,,,
2037,9/27/2017 11:00,76.528,17,,,,
2038,9/27/2017 12:00,76.528,22,,,,
2039,9/27/2017 13:00,77.225,19,,,,
2040,9/27/2017 14:00,77.225,43,,,,
2041,9/27/2017 15:00,77.4,39,,,,
2042,9/27/2017 16:00,77.749,288,,,,
2043,9/27/2017 17:00,77.574,21,,,,
2044,9/27/2017 18:00,77.225,17,,,,
2045,9/27/2017 19:00,76.876,1,,,,
2046,9/27/2017 20:00,76.354,0,,,,
2047,9/27/2017 21:00,75.832,0,,,,
2048,9/27/2017 22:00,75.139,0,,,,
2049,9/27/2017 23:00,74.791,0,,,,
2050,9/28/2017 0:00,74.619,0,,,,
2051,9/28/2017 1:00,73.926,0,,,,
2052,9/28/2017 2:00,74.098,0,,,,
2053,9/28/2017 3:00,73.58,0,,,,
2054,9/28/2017 4:00,73.234,0,,,,
2055,9/28/2017 5:00,73.234,0,,,,
2056,9/28/2017 6:00,73.062,0,,,,
2057,9/28/2017 7:00,72.891,0,,,,
2058,9/28/2017 8:00,72.718,1,,,,
2059,9/28/2017 9:00,72.718,10,,,,
2060,9/28/2017 10:00,72.199,18,,,,
2061,9/28/2017 11:00,72.199,24,,,,
2062,9/28/2017 12:00,72.545,26,,,,
2063,9/28/2017 13:00,72.718,26,,,,
2064,9/28/2017 14:00,72.718,21,,,,
2065,9/28/2017 15:00,73.062,136,,,,
2066,9/28/2017 16:00,73.407,400,,,,
2067,9/28/2017 17:00,73.753,14,,,,
2068,9/28/2017 18:00,73.753,7,,,,
2069,9/28/2017 19:00,73.407,2,,,,
2070,9/28/2017 20:00,73.062,0,,,,
2071,9/28/2017 21:00,72.891,0,,,,
2072,9/28/2017 22:00,72.718,0,,,,
2073,9/28/2017 23:00,72.545,0,,,,
2074,9/29/2017 0:00,72.372,0,,,,
2075,9/29/2017 1:00,72.028,0,,,,
2076,9/29/2017 2:00,71.856,0,,,,
2077,9/29/2017 3:00,71.683,0,,,,
2078,9/29/2017 4:00,71.512,0,,,,
2079,9/29/2017 5:00,71.339,0,,,,
2080,9/29/2017 6:00,71.168,0,,,,
2081,9/29/2017 7:00,71.168,0,,,,
2082,9/29/2017 8:00,70.824,1,,,,
2083,9/29/2017 9:00,70.651,15,,,,
2084,9/29/2017 10:00,70.308,11,,,,
2085,9/29/2017 11:00,70.48,15,,,,
2086,9/29/2017 12:00,70.651,30,,,,
2087,9/29/2017 13:00,70.995,32,,,,
2088,9/29/2017 14:00,71.168,19,,,,
2089,9/29/2017 15:00,70.824,68,,,,
2090,9/29/2017 16:00,71.339,416,,,,
2091,9/29/2017 17:00,70.995,22,,,,
2092,9/29/2017 18:00,70.995,11,,,,
2093,9/29/2017 19:00,70.308,7,,,,
2094,9/29/2017 20:00,69.964,0,,,,
2095,9/29/2017 21:00,69.793,0,,,,
2096,9/29/2017 22:00,69.278,0,,,,
2097,9/29/2017 23:00,68.934,0,,,,
2098,9/30/2017 0:00,68.421,0,,,,
2099,9/30/2017 1:00,68.421,0,,,,
2100,9/30/2017 2:00,68.248,0,,,,
2101,9/30/2017 3:00,68.077,0,,,,
2102,9/30/2017 4:00,67.906,0,,,,
2103,9/30/2017 5:00,67.564,0,,,,
2104,9/30/2017 6:00,67.221,0,,,,
2105,9/30/2017 7:00,67.221,0,,,,
2106,9/30/2017 8:00,67.392,1,,,,
2107,9/30/2017 9:00,66.879,8,,,,
2108,9/30/2017 10:00,67.564,8,,,,
2109,9/30/2017 11:00,67.735,12,,,,
2110,9/30/2017 12:00,68.248,23,,,,
2111,9/30/2017 13:00,68.763,12,,,,
2112,9/30/2017 14:00,69.278,21,,,,
2113,9/30/2017 15:00,69.793,29,,,,
2114,9/30/2017 16:00,70.651,464,,,,
2115,9/30/2017 17:00,70.48,12,,,,
2116,9/30/2017 18:00,70.308,10,,,,
2117,9/30/2017 19:00,70.308,2,,,,
2118,9/30/2017 20:00,69.964,0,,,,
2119,9/30/2017 21:00,69.793,0,,,,
2120,9/30/2017 22:00,69.449,0,,,,
2121,9/30/2017 23:00,69.278,0,,,,
2122,10/1/2017 0:00,68.934,0,,,,
2123,10/1/2017 1:00,68.763,0,,,,
2124,10/1/2017 2:00,68.592,0,,,,
2125,10/1/2017 3:00,68.421,0,,,,
2126,10/1/2017 4:00,68.248,0,,,,
2127,10/1/2017 5:00,68.077,0,,,,
2128,10/1/2017 6:00,67.735,0,,,,
2129,10/1/2017 7:00,67.564,0,,,,
2130,10/1/2017 8:00,67.221,1,,,,
2131,10/1/2017 9:00,67.05,10,,,,
2132,10/1/2017 10:00,66.708,10,,,,
2133,10/1/2017 11:00,67.05,21,,,,
2134,10/1/2017 12:00,67.735,20,,,,
2135,10/1/2017 13:00,68.248,13,,,,
2136,10/1/2017 14:00,68.421,27,,,,
2137,10/1/2017 15:00,68.421,45,,,,
2138,10/1/2017 16:00,69.107,432,,,,
2139,10/1/2017 17:00,68.592,25,,,,
2140,10/1/2017 18:00,68.421,14,,,,
2141,10/1/2017 19:00,68.248,2,,,,
2142,10/1/2017 20:00,68.077,0,,,,
2143,10/1/2017 21:00,67.906,0,,,,
2144,10/1/2017 22:00,67.735,0,,,,
2145,10/1/2017 23:00,67.564,0,,,,
2146,10/2/2017 0:00,67.221,0,,,,
2147,10/2/2017 1:00,67.221,0,,,,
2148,10/2/2017 2:00,67.05,0,,,,
2149,10/2/2017 3:00,66.708,0,,,,
2150,10/2/2017 4:00,66.537,0,,,,
2151,10/2/2017 5:00,66.537,0,,,,
2152,10/2/2017 6:00,66.366,0,,,,
2153,10/2/2017 7:00,66.193,0,,,,
2154,10/2/2017 8:00,66.193,2,,,,
2155,10/2/2017 9:00,66.022,10,,,,
2156,10/2/2017 10:00,66.193,9,,,,
2157,10/2/2017 11:00,66.708,19,,,,
2158,10/2/2017 12:00,67.392,24,,,,
2159,10/2/2017 13:00,67.735,26,,,,
2160,10/2/2017 14:00,67.906,26,,,,
2161,10/2/2017 15:00,67.906,58,,,,
2162,10/2/2017 16:00,67.906,224,,,,
2163,10/2/2017 17:00,67.735,23,,,,
2164,10/2/2017 18:00,68.077,7,,,,
2165,10/2/2017 19:00,68.421,0,,,,
2166,10/2/2017 20:00,68.077,0,,,,
2167,10/2/2017 21:00,67.906,0,,,,
2168,10/2/2017 22:00,67.735,0,,,,
2169,10/2/2017 23:00,67.564,0,,,,
2170,10/3/2017 0:00,67.392,0,,,,
2171,10/3/2017 1:00,67.221,0,,,,
2172,10/3/2017 2:00,67.05,0,,,,
2173,10/3/2017 3:00,66.879,0,,,,
2174,10/3/2017 4:00,66.708,0,,,,
2175,10/3/2017 5:00,66.537,0,,,,
2176,10/3/2017 6:00,66.366,0,,,,
2177,10/3/2017 7:00,66.366,0,,,,
2178,10/3/2017 8:00,66.193,1,,,,
2179,10/3/2017 9:00,66.193,10,,,,
2180,10/3/2017 10:00,66.366,8,,,,
2181,10/3/2017 11:00,66.879,16,,,,
2182,10/3/2017 12:00,67.392,27,,,,
2183,10/3/2017 13:00,67.735,21,,,,
2184,10/3/2017 14:00,67.735,20,,,,
2185,10/3/2017 15:00,67.392,29,,,,
2186,10/3/2017 16:00,67.735,368,,,,
2187,10/3/2017 17:00,67.564,13,,,,
2188,10/3/2017 18:00,69.107,14,,,,
2189,10/3/2017 19:00,68.763,0,,,,
2190,10/3/2017 20:00,68.592,0,,,,
2191,10/3/2017 21:00,68.248,0,,,,
2192,10/3/2017 22:00,68.248,0,,,,
2193,10/3/2017 23:00,68.248,0,,,,
2194,10/4/2017 0:00,68.248,0,,,,
2195,10/4/2017 1:00,68.248,0,,,,
2196,10/4/2017 2:00,68.248,0,,,,
2197,10/4/2017 3:00,68.248,0,,,,
2198,10/4/2017 4:00,68.077,0,,,,
2199,10/4/2017 5:00,68.077,0,,,,
2200,10/4/2017 6:00,68.077,0,,,,
2201,10/4/2017 7:00,68.077,0,,,,
2202,10/4/2017 8:00,68.077,0,,,,
2203,10/4/2017 9:00,68.077,6,,,,
2204,10/4/2017 10:00,68.077,10,,,,
2205,10/4/2017 11:00,68.248,7,,,,
2206,10/4/2017 12:00,68.592,1280,,,,
2207,10/4/2017 12:08,,,Logged,Logged,,Logged
